valid_time,model_level,latitude,longitude,expver,t
1/1/2013 12:00,10,15,319,1,248.75313
1/1/2013 12:00,10,15,320,1,248.29121
1/1/2013 12:00,10,15,321,1,248.2043
1/1/2013 12:00,10,15,322,1,248.52461
1/1/2013 12:00,10,15,323,1,249.15645
1/1/2013 12:00,10,15,324,1,249.70528
1/1/2013 12:00,10,15,325,1,249.91524
1/1/2013 12:00,10,15,326,1,249.93672
1/1/2013 12:00,10,15,327,1,249.87715
1/1/2013 12:00,10,15,328,1,249.67696
1/1/2013 12:00,10,15,329,1,249.32735
1/1/2013 12:00,10,15,330,1,249.00117
1/1/2013 12:00,10,15,331,1,248.6877
1/1/2013 12:00,10,15,332,1,248.49239
1/1/2013 12:00,10,15,333,1,248.52852
1/1/2013 12:00,10,15,334,1,248.60274
1/1/2013 12:00,10,15,335,1,248.67598
1/1/2013 12:00,10,15,336,1,248.86348
1/1/2013 12:00,10,15,337,1,248.91914
1/1/2013 12:00,10,15,338,1,248.74434
1/1/2013 12:00,10,15,339,1,248.54903
1/1/2013 12:00,10,15,340,1,248.53145
1/1/2013 12:00,10,15,341,1,248.73067
1/1/2013 12:00,10,15,342,1,248.94551
1/1/2013 12:00,10,15,343,1,249.0002
1/1/2013 12:00,10,15,344,1,248.72383
1/1/2013 12:00,10,15,345,1,248.35664
1/1/2013 12:00,10,15,346,1,248.18965
1/1/2013 12:00,10,15,347,1,248.19844
1/1/2013 12:00,10,15,348,1,248.2043
1/1/2013 12:00,10,15,349,1,248.12422
1/1/2013 12:00,10,15,350,1,248.35176
1/1/2013 12:00,10,15,351,1,248.92403
1/1/2013 12:00,10,15,352,1,249.46992
1/1/2013 12:00,10,15,353,1,249.675
1/1/2013 12:00,10,15,354,1,249.49629
1/1/2013 12:00,10,15,355,1,249.20918
1/1/2013 12:00,10,15,356,1,248.98262
1/1/2013 12:00,10,15,357,1,248.68867
1/1/2013 12:00,10,15,358,1,248.31465
1/1/2013 12:00,10,15,359,1,247.96309
1/1/2013 12:00,10,14,0,1,250.68379
1/1/2013 12:00,10,14,310,1,250.97969
1/1/2013 12:00,10,14,311,1,250.9709
1/1/2013 12:00,10,14,312,1,250.8957
1/1/2013 12:00,10,14,313,1,250.92403
1/1/2013 12:00,10,14,314,1,250.99922
1/1/2013 12:00,10,14,315,1,250.95137
1/1/2013 12:00,10,14,316,1,250.74043
1/1/2013 12:00,10,14,317,1,250.44649
1/1/2013 12:00,10,14,318,1,250.06075
1/1/2013 12:00,10,14,319,1,249.68379
1/1/2013 12:00,10,14,320,1,249.30196
1/1/2013 12:00,10,14,321,1,249.05391
1/1/2013 12:00,10,14,322,1,249.07149
1/1/2013 12:00,10,14,323,1,249.27364
1/1/2013 12:00,10,14,324,1,249.45137
1/1/2013 12:00,10,14,325,1,249.46309
1/1/2013 12:00,10,14,326,1,249.41914
1/1/2013 12:00,10,14,327,1,249.30391
1/1/2013 12:00,10,14,328,1,249.1252
1/1/2013 12:00,10,14,329,1,248.89082
1/1/2013 12:00,10,14,330,1,248.54512
1/1/2013 12:00,10,14,331,1,248.21211
1/1/2013 12:00,10,14,332,1,248.15059
1/1/2013 12:00,10,14,333,1,248.19551
1/1/2013 12:00,10,14,334,1,248.16914
1/1/2013 12:00,10,14,335,1,248.24727
1/1/2013 12:00,10,14,336,1,248.52559
1/1/2013 12:00,10,14,337,1,248.8
1/1/2013 12:00,10,14,338,1,248.75703
1/1/2013 12:00,10,14,339,1,248.57051
1/1/2013 12:00,10,14,340,1,248.55977
1/1/2013 12:00,10,14,341,1,248.77266
1/1/2013 12:00,10,14,342,1,248.94551
1/1/2013 12:00,10,14,343,1,249.0002
1/1/2013 12:00,10,14,344,1,249.08125
1/1/2013 12:00,10,14,345,1,248.96602
1/1/2013 12:00,10,14,346,1,248.60078
1/1/2013 12:00,10,14,347,1,248.25215
1/1/2013 12:00,10,14,348,1,248.1252
1/1/2013 12:00,10,14,349,1,247.94063
1/1/2013 12:00,10,14,350,1,247.88301
1/1/2013 12:00,10,14,351,1,248.29512
1/1/2013 12:00,10,14,352,1,248.79024
1/1/2013 12:00,10,14,353,1,248.97774
1/1/2013 12:00,10,14,354,1,248.82832
1/1/2013 12:00,10,14,355,1,248.71114
1/1/2013 12:00,10,14,356,1,248.77559
1/1/2013 12:00,10,14,357,1,248.675
1/1/2013 12:00,10,14,358,1,248.25996
1/1/2013 12:00,10,14,359,1,247.7668
1/1/2013 12:00,10,13,0,1,250.88887
1/1/2013 12:00,10,13,310,1,251.31758
1/1/2013 12:00,10,13,311,1,251.49825
1/1/2013 12:00,10,13,312,1,251.51582
1/1/2013 12:00,10,13,313,1,251.49727
1/1/2013 12:00,10,13,314,1,251.39278
1/1/2013 12:00,10,13,315,1,251.15254
1/1/2013 12:00,10,13,316,1,250.84785
1/1/2013 12:00,10,13,317,1,250.61836
1/1/2013 12:00,10,13,318,1,250.51192
1/1/2013 12:00,10,13,319,1,250.50117
1/1/2013 12:00,10,13,320,1,250.40352
1/1/2013 12:00,10,13,321,1,250.12715
1/1/2013 12:00,10,13,322,1,249.77266
1/1/2013 12:00,10,13,323,1,249.46895
1/1/2013 12:00,10,13,324,1,249.36348
1/1/2013 12:00,10,13,325,1,249.35176
1/1/2013 12:00,10,13,326,1,249.24727
1/1/2013 12:00,10,13,327,1,249.02364
1/1/2013 12:00,10,13,328,1,248.7629
1/1/2013 12:00,10,13,329,1,248.4211
1/1/2013 12:00,10,13,330,1,248.05586
1/1/2013 12:00,10,13,331,1,247.90938
1/1/2013 12:00,10,13,332,1,247.9045
1/1/2013 12:00,10,13,333,1,247.79121
1/1/2013 12:00,10,13,334,1,247.66426
1/1/2013 12:00,10,13,335,1,247.74922
1/1/2013 12:00,10,13,336,1,248.00703
1/1/2013 12:00,10,13,337,1,248.27852
1/1/2013 12:00,10,13,338,1,248.31172
1/1/2013 12:00,10,13,339,1,248.24043
1/1/2013 12:00,10,13,340,1,248.3459
1/1/2013 12:00,10,13,341,1,248.51192
1/1/2013 12:00,10,13,342,1,248.55489
1/1/2013 12:00,10,13,343,1,248.67403
1/1/2013 12:00,10,13,344,1,249.05098
1/1/2013 12:00,10,13,345,1,249.24239
1/1/2013 12:00,10,13,346,1,248.94649
1/1/2013 12:00,10,13,347,1,248.3293
1/1/2013 12:00,10,13,348,1,247.98946
1/1/2013 12:00,10,13,349,1,247.78828
1/1/2013 12:00,10,13,350,1,247.60176
1/1/2013 12:00,10,13,351,1,247.74825
1/1/2013 12:00,10,13,352,1,248.00117
1/1/2013 12:00,10,13,353,1,248.0627
1/1/2013 12:00,10,13,354,1,247.89961
1/1/2013 12:00,10,13,355,1,247.89766
1/1/2013 12:00,10,13,356,1,248.12227
1/1/2013 12:00,10,13,357,1,248.24434
1/1/2013 12:00,10,13,358,1,248.03828
1/1/2013 12:00,10,13,359,1,247.67598
1/1/2013 12:00,10,12,0,1,250.91133
1/1/2013 12:00,10,12,310,1,251.20137
1/1/2013 12:00,10,12,311,1,251.46992
1/1/2013 12:00,10,12,312,1,251.75117
1/1/2013 12:00,10,12,313,1,251.9504
1/1/2013 12:00,10,12,314,1,251.8879
1/1/2013 12:00,10,12,315,1,251.52168
1/1/2013 12:00,10,12,316,1,251.00117
1/1/2013 12:00,10,12,317,1,250.57637
1/1/2013 12:00,10,12,318,1,250.49629
1/1/2013 12:00,10,12,319,1,250.71309
1/1/2013 12:00,10,12,320,1,250.8791
1/1/2013 12:00,10,12,321,1,250.66426
1/1/2013 12:00,10,12,322,1,250.1457
1/1/2013 12:00,10,12,323,1,249.66328
1/1/2013 12:00,10,12,324,1,249.54121
1/1/2013 12:00,10,12,325,1,249.64375
1/1/2013 12:00,10,12,326,1,249.59883
1/1/2013 12:00,10,12,327,1,249.25606
1/1/2013 12:00,10,12,328,1,248.71114
1/1/2013 12:00,10,12,329,1,248.17696
1/1/2013 12:00,10,12,330,1,247.88301
1/1/2013 12:00,10,12,331,1,247.79707
1/1/2013 12:00,10,12,332,1,247.55293
1/1/2013 12:00,10,12,333,1,247.28242
1/1/2013 12:00,10,12,334,1,247.23555
1/1/2013 12:00,10,12,335,1,247.34785
1/1/2013 12:00,10,12,336,1,247.47578
1/1/2013 12:00,10,12,337,1,247.60078
1/1/2013 12:00,10,12,338,1,247.8166
1/1/2013 12:00,10,12,339,1,248.0461
1/1/2013 12:00,10,12,340,1,248.16817
1/1/2013 12:00,10,12,341,1,248.13106
1/1/2013 12:00,10,12,342,1,248.14278
1/1/2013 12:00,10,12,343,1,248.39961
1/1/2013 12:00,10,12,344,1,248.6916
1/1/2013 12:00,10,12,345,1,248.91914
1/1/2013 12:00,10,12,346,1,248.96602
1/1/2013 12:00,10,12,347,1,248.40352
1/1/2013 12:00,10,12,348,1,247.77461
1/1/2013 12:00,10,12,349,1,247.5295
1/1/2013 12:00,10,12,350,1,247.47188
1/1/2013 12:00,10,12,351,1,247.41035
1/1/2013 12:00,10,12,352,1,247.38985
1/1/2013 12:00,10,12,353,1,247.44649
1/1/2013 12:00,10,12,354,1,247.36739
1/1/2013 12:00,10,12,355,1,247.37227
1/1/2013 12:00,10,12,356,1,247.53828
1/1/2013 12:00,10,12,357,1,247.71407
1/1/2013 12:00,10,12,358,1,247.74922
1/1/2013 12:00,10,12,359,1,247.74239
1/1/2013 12:00,10,11,0,1,250.55
1/1/2013 12:00,10,11,310,1,250.80782
1/1/2013 12:00,10,11,311,1,251.07246
1/1/2013 12:00,10,11,312,1,251.48262
1/1/2013 12:00,10,11,313,1,251.81172
1/1/2013 12:00,10,11,314,1,251.85762
1/1/2013 12:00,10,11,315,1,251.50508
1/1/2013 12:00,10,11,316,1,250.97188
1/1/2013 12:00,10,11,317,1,250.54219
1/1/2013 12:00,10,11,318,1,250.40938
1/1/2013 12:00,10,11,319,1,250.53047
1/1/2013 12:00,10,11,320,1,250.67207
1/1/2013 12:00,10,11,321,1,250.60176
1/1/2013 12:00,10,11,322,1,250.28242
1/1/2013 12:00,10,11,323,1,249.99629
1/1/2013 12:00,10,11,324,1,249.99825
1/1/2013 12:00,10,11,325,1,250.10371
1/1/2013 12:00,10,11,326,1,250.04805
1/1/2013 12:00,10,11,327,1,249.64961
1/1/2013 12:00,10,11,328,1,249.0627
1/1/2013 12:00,10,11,329,1,248.6418
1/1/2013 12:00,10,11,330,1,248.2336
1/1/2013 12:00,10,11,331,1,247.59981
1/1/2013 12:00,10,11,332,1,246.98555
1/1/2013 12:00,10,11,333,1,246.8127
1/1/2013 12:00,10,11,334,1,246.9836
1/1/2013 12:00,10,11,335,1,247.15059
1/1/2013 12:00,10,11,336,1,247.16426
1/1/2013 12:00,10,11,337,1,247.25508
1/1/2013 12:00,10,11,338,1,247.75996
1/1/2013 12:00,10,11,339,1,248.26973
1/1/2013 12:00,10,11,340,1,248.24141
1/1/2013 12:00,10,11,341,1,247.9582
1/1/2013 12:00,10,11,342,1,247.99727
1/1/2013 12:00,10,11,343,1,248.36055
1/1/2013 12:00,10,11,344,1,248.48848
1/1/2013 12:00,10,11,345,1,248.4504
1/1/2013 12:00,10,11,346,1,248.57344
1/1/2013 12:00,10,11,347,1,248.30391
1/1/2013 12:00,10,11,348,1,247.69551
1/1/2013 12:00,10,11,349,1,247.35957
1/1/2013 12:00,10,11,350,1,247.35469
1/1/2013 12:00,10,11,351,1,247.24043
1/1/2013 12:00,10,11,352,1,246.97969
1/1/2013 12:00,10,11,353,1,246.98653
1/1/2013 12:00,10,11,354,1,247.217
1/1/2013 12:00,10,11,355,1,247.42305
1/1/2013 12:00,10,11,356,1,247.51485
1/1/2013 12:00,10,11,357,1,247.50801
1/1/2013 12:00,10,11,358,1,247.55879
1/1/2013 12:00,10,11,359,1,247.76485
1/1/2013 12:00,10,10,0,1,250.06465
1/1/2013 12:00,10,10,310,1,250.3752
1/1/2013 12:00,10,10,311,1,250.61055
1/1/2013 12:00,10,10,312,1,250.88985
1/1/2013 12:00,10,10,313,1,251.06856
1/1/2013 12:00,10,10,314,1,251.18477
1/1/2013 12:00,10,10,315,1,251.21211
1/1/2013 12:00,10,10,316,1,251.1125
1/1/2013 12:00,10,10,317,1,250.78633
1/1/2013 12:00,10,10,318,1,250.3879
1/1/2013 12:00,10,10,319,1,250.26387
1/1/2013 12:00,10,10,320,1,250.48164
1/1/2013 12:00,10,10,321,1,250.75313
1/1/2013 12:00,10,10,322,1,250.83907
1/1/2013 12:00,10,10,323,1,250.74727
1/1/2013 12:00,10,10,324,1,250.50899
1/1/2013 12:00,10,10,325,1,250.2082
1/1/2013 12:00,10,10,326,1,250.06075
1/1/2013 12:00,10,10,327,1,250.00996
1/1/2013 12:00,10,10,328,1,249.8752
1/1/2013 12:00,10,10,329,1,249.48653
1/1/2013 12:00,10,10,330,1,248.60078
1/1/2013 12:00,10,10,331,1,247.40352
1/1/2013 12:00,10,10,332,1,246.66621
1/1/2013 12:00,10,10,333,1,246.57832
1/1/2013 12:00,10,10,334,1,246.79024
1/1/2013 12:00,10,10,335,1,247.06563
1/1/2013 12:00,10,10,336,1,247.23555
1/1/2013 12:00,10,10,337,1,247.58907
1/1/2013 12:00,10,10,338,1,248.2541
1/1/2013 12:00,10,10,339,1,248.6584
1/1/2013 12:00,10,10,340,1,248.38008
1/1/2013 12:00,10,10,341,1,248.0002
1/1/2013 12:00,10,10,342,1,248.06075
1/1/2013 12:00,10,10,343,1,248.42891
1/1/2013 12:00,10,10,344,1,248.63692
1/1/2013 12:00,10,10,345,1,248.49727
1/1/2013 12:00,10,10,346,1,248.36153
1/1/2013 12:00,10,10,347,1,248.16133
1/1/2013 12:00,10,10,348,1,247.88594
1/1/2013 12:00,10,10,349,1,247.68477
1/1/2013 12:00,10,10,350,1,247.56465
1/1/2013 12:00,10,10,351,1,247.41719
1/1/2013 12:00,10,10,352,1,247.10371
1/1/2013 12:00,10,10,353,1,246.99239
1/1/2013 12:00,10,10,354,1,247.36739
1/1/2013 12:00,10,10,355,1,247.76094
1/1/2013 12:00,10,10,356,1,247.82442
1/1/2013 12:00,10,10,357,1,247.63985
1/1/2013 12:00,10,10,358,1,247.54707
1/1/2013 12:00,10,10,359,1,247.63203
1/1/2013 12:00,10,9,0,1,249.66719
1/1/2013 12:00,10,9,310,1,249.99336
1/1/2013 12:00,10,9,311,1,250.18575
1/1/2013 12:00,10,9,312,1,250.36055
1/1/2013 12:00,10,9,313,1,250.59395
1/1/2013 12:00,10,9,314,1,250.82344
1/1/2013 12:00,10,9,315,1,251.01778
1/1/2013 12:00,10,9,316,1,251.04903
1/1/2013 12:00,10,9,317,1,250.75117
1/1/2013 12:00,10,9,318,1,250.39473
1/1/2013 12:00,10,9,319,1,250.43086
1/1/2013 12:00,10,9,320,1,250.96895
1/1/2013 12:00,10,9,321,1,251.57637
1/1/2013 12:00,10,9,322,1,251.79707
1/1/2013 12:00,10,9,323,1,251.39278
1/1/2013 12:00,10,9,324,1,250.57051
1/1/2013 12:00,10,9,325,1,249.96407
1/1/2013 12:00,10,9,326,1,249.99141
1/1/2013 12:00,10,9,327,1,250.34785
1/1/2013 12:00,10,9,328,1,250.42207
1/1/2013 12:00,10,9,329,1,249.79707
1/1/2013 12:00,10,9,330,1,248.66817
1/1/2013 12:00,10,9,331,1,247.53828
1/1/2013 12:00,10,9,332,1,246.89766
1/1/2013 12:00,10,9,333,1,246.67891
1/1/2013 12:00,10,9,334,1,246.79121
1/1/2013 12:00,10,9,335,1,247.26778
1/1/2013 12:00,10,9,336,1,247.7336
1/1/2013 12:00,10,9,337,1,248.26192
1/1/2013 12:00,10,9,338,1,248.74434
1/1/2013 12:00,10,9,339,1,248.79121
1/1/2013 12:00,10,9,340,1,248.43867
1/1/2013 12:00,10,9,341,1,248.15742
1/1/2013 12:00,10,9,342,1,248.21602
1/1/2013 12:00,10,9,343,1,248.53731
1/1/2013 12:00,10,9,344,1,248.842
1/1/2013 12:00,10,9,345,1,248.83516
1/1/2013 12:00,10,9,346,1,248.61153
1/1/2013 12:00,10,9,347,1,248.29707
1/1/2013 12:00,10,9,348,1,248.22188
1/1/2013 12:00,10,9,349,1,248.28047
1/1/2013 12:00,10,9,350,1,248.13106
1/1/2013 12:00,10,9,351,1,247.84688
1/1/2013 12:00,10,9,352,1,247.60274
1/1/2013 12:00,10,9,353,1,247.5207
1/1/2013 12:00,10,9,354,1,247.70918
1/1/2013 12:00,10,9,355,1,247.98457
1/1/2013 12:00,10,9,356,1,248.02852
1/1/2013 12:00,10,9,357,1,247.84492
1/1/2013 12:00,10,9,358,1,247.65742
1/1/2013 12:00,10,9,359,1,247.58223
1/1/2013 12:00,10,8,0,1,249.64278
1/1/2013 12:00,10,8,310,1,250.00215
1/1/2013 12:00,10,8,311,1,250.22676
1/1/2013 12:00,10,8,312,1,250.36739
1/1/2013 12:00,10,8,313,1,250.62129
1/1/2013 12:00,10,8,314,1,250.79317
1/1/2013 12:00,10,8,315,1,250.78926
1/1/2013 12:00,10,8,316,1,250.75606
1/1/2013 12:00,10,8,317,1,250.82149
1/1/2013 12:00,10,8,318,1,251.09883
1/1/2013 12:00,10,8,319,1,251.5129
1/1/2013 12:00,10,8,320,1,251.90059
1/1/2013 12:00,10,8,321,1,252.08223
1/1/2013 12:00,10,8,322,1,251.82832
1/1/2013 12:00,10,8,323,1,251.05879
1/1/2013 12:00,10,8,324,1,250.24922
1/1/2013 12:00,10,8,325,1,249.92207
1/1/2013 12:00,10,8,326,1,250.19746
1/1/2013 12:00,10,8,327,1,250.5041
1/1/2013 12:00,10,8,328,1,250.30391
1/1/2013 12:00,10,8,329,1,249.6545
1/1/2013 12:00,10,8,330,1,248.79512
1/1/2013 12:00,10,8,331,1,247.91426
1/1/2013 12:00,10,8,332,1,247.34883
1/1/2013 12:00,10,8,333,1,247.175
1/1/2013 12:00,10,8,334,1,247.3791
1/1/2013 12:00,10,8,335,1,247.96407
1/1/2013 12:00,10,8,336,1,248.43672
1/1/2013 12:00,10,8,337,1,248.72871
1/1/2013 12:00,10,8,338,1,248.88496
1/1/2013 12:00,10,8,339,1,248.75313
1/1/2013 12:00,10,8,340,1,248.59297
1/1/2013 12:00,10,8,341,1,248.57735
1/1/2013 12:00,10,8,342,1,248.63887
1/1/2013 12:00,10,8,343,1,248.80684
1/1/2013 12:00,10,8,344,1,248.94844
1/1/2013 12:00,10,8,345,1,248.94356
1/1/2013 12:00,10,8,346,1,248.8752
1/1/2013 12:00,10,8,347,1,248.66328
1/1/2013 12:00,10,8,348,1,248.64278
1/1/2013 12:00,10,8,349,1,248.79512
1/1/2013 12:00,10,8,350,1,248.69649
1/1/2013 12:00,10,8,351,1,248.2961
1/1/2013 12:00,10,8,352,1,248.03535
1/1/2013 12:00,10,8,353,1,248.06172
1/1/2013 12:00,10,8,354,1,248.08516
1/1/2013 12:00,10,8,355,1,248.10371
1/1/2013 12:00,10,8,356,1,248.10274
1/1/2013 12:00,10,8,357,1,248.02754
1/1/2013 12:00,10,8,358,1,247.76973
1/1/2013 12:00,10,8,359,1,247.5666
1/1/2013 12:00,10,7,0,1,250.08516
1/1/2013 12:00,10,7,310,1,250.34004
1/1/2013 12:00,10,7,311,1,250.49532
1/1/2013 12:00,10,7,312,1,250.49922
1/1/2013 12:00,10,7,313,1,250.62032
1/1/2013 12:00,10,7,314,1,250.90938
1/1/2013 12:00,10,7,315,1,251.19551
1/1/2013 12:00,10,7,316,1,251.5793
1/1/2013 12:00,10,7,317,1,252.05879
1/1/2013 12:00,10,7,318,1,252.41328
1/1/2013 12:00,10,7,319,1,252.3957
1/1/2013 12:00,10,7,320,1,251.89473
1/1/2013 12:00,10,7,321,1,251.26192
1/1/2013 12:00,10,7,322,1,250.74825
1/1/2013 12:00,10,7,323,1,250.40254
1/1/2013 12:00,10,7,324,1,250.24629
1/1/2013 12:00,10,7,325,1,250.20918
1/1/2013 12:00,10,7,326,1,250.37227
1/1/2013 12:00,10,7,327,1,250.5168
1/1/2013 12:00,10,7,328,1,250.32832
1/1/2013 12:00,10,7,329,1,249.8127
1/1/2013 12:00,10,7,330,1,249.09395
1/1/2013 12:00,10,7,331,1,248.4211
1/1/2013 12:00,10,7,332,1,248.1877
1/1/2013 12:00,10,7,333,1,248.28926
1/1/2013 12:00,10,7,334,1,248.41426
1/1/2013 12:00,10,7,335,1,248.69063
1/1/2013 12:00,10,7,336,1,248.88887
1/1/2013 12:00,10,7,337,1,248.88594
1/1/2013 12:00,10,7,338,1,248.93379
1/1/2013 12:00,10,7,339,1,248.98262
1/1/2013 12:00,10,7,340,1,249.10371
1/1/2013 12:00,10,7,341,1,249.35664
1/1/2013 12:00,10,7,342,1,249.44453
1/1/2013 12:00,10,7,343,1,249.2834
1/1/2013 12:00,10,7,344,1,249.06758
1/1/2013 12:00,10,7,345,1,248.98067
1/1/2013 12:00,10,7,346,1,249.09102
1/1/2013 12:00,10,7,347,1,249.06953
1/1/2013 12:00,10,7,348,1,249.10469
1/1/2013 12:00,10,7,349,1,249.24336
1/1/2013 12:00,10,7,350,1,249.05098
1/1/2013 12:00,10,7,351,1,248.57637
1/1/2013 12:00,10,7,352,1,248.34395
1/1/2013 12:00,10,7,353,1,248.46797
1/1/2013 12:00,10,7,354,1,248.46016
1/1/2013 12:00,10,7,355,1,248.33711
1/1/2013 12:00,10,7,356,1,248.25899
1/1/2013 12:00,10,7,357,1,248.09688
1/1/2013 12:00,10,7,358,1,247.75215
1/1/2013 12:00,10,7,359,1,247.6545
1/1/2013 12:00,10,6,0,1,250.6418
1/1/2013 12:00,10,6,310,1,250.57051
1/1/2013 12:00,10,6,311,1,250.54903
1/1/2013 12:00,10,6,312,1,250.53731
1/1/2013 12:00,10,6,313,1,250.92403
1/1/2013 12:00,10,6,314,1,251.8625
1/1/2013 12:00,10,6,315,1,252.78438
1/1/2013 12:00,10,6,316,1,253.35176
1/1/2013 12:00,10,6,317,1,253.35664
1/1/2013 12:00,10,6,318,1,252.72481
1/1/2013 12:00,10,6,319,1,251.75703
1/1/2013 12:00,10,6,320,1,250.7707
1/1/2013 12:00,10,6,321,1,250.21016
1/1/2013 12:00,10,6,322,1,250.10762
1/1/2013 12:00,10,6,323,1,250.33809
1/1/2013 12:00,10,6,324,1,250.50117
1/1/2013 12:00,10,6,325,1,250.50801
1/1/2013 12:00,10,6,326,1,250.60762
1/1/2013 12:00,10,6,327,1,250.79024
1/1/2013 12:00,10,6,328,1,250.7629
1/1/2013 12:00,10,6,329,1,250.26973
1/1/2013 12:00,10,6,330,1,249.73848
1/1/2013 12:00,10,6,331,1,249.46016
1/1/2013 12:00,10,6,332,1,249.41328
1/1/2013 12:00,10,6,333,1,249.30977
1/1/2013 12:00,10,6,334,1,248.967
1/1/2013 12:00,10,6,335,1,248.85078
1/1/2013 12:00,10,6,336,1,248.9045
1/1/2013 12:00,10,6,337,1,248.88301
1/1/2013 12:00,10,6,338,1,249.00899
1/1/2013 12:00,10,6,339,1,249.40157
1/1/2013 12:00,10,6,340,1,249.81856
1/1/2013 12:00,10,6,341,1,250.13106
1/1/2013 12:00,10,6,342,1,250.08125
1/1/2013 12:00,10,6,343,1,249.57832
1/1/2013 12:00,10,6,344,1,249.16328
1/1/2013 12:00,10,6,345,1,249.17989
1/1/2013 12:00,10,6,346,1,249.44258
1/1/2013 12:00,10,6,347,1,249.52266
1/1/2013 12:00,10,6,348,1,249.60664
1/1/2013 12:00,10,6,349,1,249.65645
1/1/2013 12:00,10,6,350,1,249.29317
1/1/2013 12:00,10,6,351,1,248.88203
1/1/2013 12:00,10,6,352,1,248.86348
1/1/2013 12:00,10,6,353,1,249.05391
1/1/2013 12:00,10,6,354,1,248.95332
1/1/2013 12:00,10,6,355,1,248.63203
1/1/2013 12:00,10,6,356,1,248.3293
1/1/2013 12:00,10,6,357,1,248.09688
1/1/2013 12:00,10,6,358,1,248.05196
1/1/2013 12:00,10,6,359,1,248.29707
1/1/2013 12:00,10,5,0,1,251.19258
1/1/2013 12:00,10,5,310,1,250.8293
1/1/2013 12:00,10,5,311,1,250.88008
1/1/2013 12:00,10,5,312,1,251.21114
1/1/2013 12:00,10,5,313,1,251.93575
1/1/2013 12:00,10,5,314,1,253.13008
1/1/2013 12:00,10,5,315,1,254.01582
1/1/2013 12:00,10,5,316,1,254.06758
1/1/2013 12:00,10,5,317,1,253.16621
1/1/2013 12:00,10,5,318,1,251.65742
1/1/2013 12:00,10,5,319,1,250.49629
1/1/2013 12:00,10,5,320,1,250.04903
1/1/2013 12:00,10,5,321,1,250.14961
1/1/2013 12:00,10,5,322,1,250.33516
1/1/2013 12:00,10,5,323,1,250.55098
1/1/2013 12:00,10,5,324,1,250.68575
1/1/2013 12:00,10,5,325,1,250.74336
1/1/2013 12:00,10,5,326,1,250.92598
1/1/2013 12:00,10,5,327,1,251.2004
1/1/2013 12:00,10,5,328,1,251.31953
1/1/2013 12:00,10,5,329,1,251.09688
1/1/2013 12:00,10,5,330,1,250.86055
1/1/2013 12:00,10,5,331,1,250.54707
1/1/2013 12:00,10,5,332,1,250.07246
1/1/2013 12:00,10,5,333,1,249.5129
1/1/2013 12:00,10,5,334,1,248.84785
1/1/2013 12:00,10,5,335,1,248.55196
1/1/2013 12:00,10,5,336,1,248.54707
1/1/2013 12:00,10,5,337,1,248.66426
1/1/2013 12:00,10,5,338,1,249.05684
1/1/2013 12:00,10,5,339,1,249.76192
1/1/2013 12:00,10,5,340,1,250.24532
1/1/2013 12:00,10,5,341,1,250.34981
1/1/2013 12:00,10,5,342,1,250.0461
1/1/2013 12:00,10,5,343,1,249.42793
1/1/2013 12:00,10,5,344,1,249.1418
1/1/2013 12:00,10,5,345,1,249.43184
1/1/2013 12:00,10,5,346,1,249.79903
1/1/2013 12:00,10,5,347,1,249.86641
1/1/2013 12:00,10,5,348,1,249.91328
1/1/2013 12:00,10,5,349,1,249.86153
1/1/2013 12:00,10,5,350,1,249.56075
1/1/2013 12:00,10,5,351,1,249.42793
1/1/2013 12:00,10,5,352,1,249.63399
1/1/2013 12:00,10,5,353,1,249.75508
1/1/2013 12:00,10,5,354,1,249.40938
1/1/2013 12:00,10,5,355,1,248.81465
1/1/2013 12:00,10,5,356,1,248.4416
1/1/2013 12:00,10,5,357,1,248.47285
1/1/2013 12:00,10,5,358,1,248.69551
1/1/2013 12:00,10,5,359,1,248.82246
1/1/2013 12:00,10,4,0,1,252.10078
1/1/2013 12:00,10,4,310,1,251.55391
1/1/2013 12:00,10,4,311,1,251.4504
1/1/2013 12:00,10,4,312,1,251.75117
1/1/2013 12:00,10,4,313,1,252.28242
1/1/2013 12:00,10,4,314,1,253.13692
1/1/2013 12:00,10,4,315,1,253.64375
1/1/2013 12:00,10,4,316,1,253.35469
1/1/2013 12:00,10,4,317,1,252.31758
1/1/2013 12:00,10,4,318,1,250.90742
1/1/2013 12:00,10,4,319,1,250.1877
1/1/2013 12:00,10,4,320,1,250.32344
1/1/2013 12:00,10,4,321,1,250.69356
1/1/2013 12:00,10,4,322,1,250.79121
1/1/2013 12:00,10,4,323,1,250.63301
1/1/2013 12:00,10,4,324,1,250.62129
1/1/2013 12:00,10,4,325,1,250.82637
1/1/2013 12:00,10,4,326,1,251.20528
1/1/2013 12:00,10,4,327,1,251.61641
1/1/2013 12:00,10,4,328,1,251.85567
1/1/2013 12:00,10,4,329,1,251.80684
1/1/2013 12:00,10,4,330,1,251.45625
1/1/2013 12:00,10,4,331,1,250.84981
1/1/2013 12:00,10,4,332,1,250.13203
1/1/2013 12:00,10,4,333,1,249.41719
1/1/2013 12:00,10,4,334,1,248.5041
1/1/2013 12:00,10,4,335,1,248.01582
1/1/2013 12:00,10,4,336,1,248.1125
1/1/2013 12:00,10,4,337,1,248.5627
1/1/2013 12:00,10,4,338,1,249.26778
1/1/2013 12:00,10,4,339,1,249.95625
